city_name,ksh_kod,nuts3
Ludas,15796,HU312
Lukácsháza,14021,HU222
Lulla,10010,HU232
Lúzsok,18865,HU231
Mád,3902,HU311
Madaras,23357,HU331
Madocsa,29337,HU233
Maglóca,26444,HU221
Maglód,10922,HU120
Mágocs,6813,HU231
Magosliget,29984,HU323
Magy,16629,HU323
Magyaralmás,27678,HU211
Magyaratád,10427,HU232
Magyarbánhegyes,27906,HU332
Magyarbóly,25177,HU231
Magyarcsanád,5962,HU333
Magyardombegyház,11536,HU332
Magyaregregy,29753,HU231
Magyaregres,25371,HU232
Magyarföld,8916,HU223
Magyargéc,26967,HU313
Magyargencs,26374,HU213
Magyarhertelend,5430,HU231
Magyarhomorog,3683,HU321
Magyarkeresztúr,13912,HU221
Magyarkeszi,6017,HU233
Magyarlak,3221,HU222
Magyarlukafa,23542,HU231
Magyarmecske,5412,HU231
Magyarnádalja,27289,HU222
Magyarnándor,32407,HU313
Magyarpolány,20437,HU213
Magyarsarlós,27067,HU231
Magyarszecsőd,17288,HU222
Magyarszék,22600,HU231
Magyarszentmiklós,2909,HU223
Magyarszerdahely,13064,HU223
Magyarszombatfa,25423,HU222
Magyartelek,4385,HU231
Majosháza,10755,HU120
Majs,27863,HU231
Makád,4394,HU120
Makkoshotyka,19600,HU311
Maklár,27696,HU312
Makó,7357,HU333
Malomsok,3610,HU213
Mályi,27395,HU311
Mályinka,14915,HU311
Mánd,2088,HU323
Mándok,17826,HU323
Mánfa,33923,HU231
Mány,23490,HU211
Maráza,29920,HU231
Marcalgergelyi,29294,HU213
Marcali,18500,HU232
Marcaltő,22220,HU213
Márfa,9450,HU231
Máriahalom,22637,HU212
Máriakálnok,12283,HU221
Máriakéménd,14483,HU231
Márianosztra,4570,HU120
Máriapócs,19655,HU323
Markaz,16540,HU312
Márkháza,14641,HU313
Márkó,32212,HU213
Markóc,16443,HU231
Markotabödöge,6770,HU221
Maróc,2103,HU223
Marócsa,15219,HU231
Márok,20659,HU231
Márokföld,31981,HU223
Márokpapi,33224,HU323
Maroslele,10515,HU333
Mártély,25733,HU333
Martfű,2626,HU322
Martonfa,2228,HU231
Martonvásár,4659,HU211
Martonyi,2024,HU311
Mátészalka,18874,HU323
Mátételke,27809,HU331
Mátraballa,19965,HU312
Mátraderecske,14872,HU312
Mátramindszent,20075,HU313
Mátranovák,19372,HU313
Mátraszele,24332,HU313
Mátraszentimre,29045,HU312
Mátraszőlős,4330,HU313
Mátraterenye,33525,HU313
Mátraverebély,30100,HU313
Matty,15051,HU231
Mátyásdomb,16948,HU211
Mátyus,20668,HU323
Máza,33756,HU231
Mecseknádasd,13444,HU231
Mecsekpölöske,11402,HU231
Mecsér,27359,HU221
Medgyesbodzás,20765,HU332
Medgyesegyháza,30128,HU332
Medina,30562,HU233
Meggyeskovácsi,25760,HU222
Megyaszó,21768,HU311
Megyehíd,30872,HU222
Megyer,4987,HU213
Méhkerék,23931,HU332
Méhtelek,29799,HU323
Mekényes,30492,HU231
Mélykút,16018,HU331
Mencshely,27137,HU213
Mende,3692,HU120
Méra,25618,HU311
Merenye,7737,HU231
Mérges,20385,HU221
Mérk,7463,HU323
Mernye,23630,HU232
Mersevát,14809,HU222
Mesterháza,31875,HU222
Mesteri,15723,HU222
Mesterszállás,30234,HU322
Meszes,11758,HU311
Meszlen,32832,HU222
Mesztegnyő,16106,HU232
Mezőberény,19628,HU332
Mezőcsát,13833,HU311
Mezőcsokonya,30854,HU232
Meződ,3470,HU231
Mezőfalva,17552,HU211
Mezőgyán,4206,HU332
Mezőhegyes,11873,HU332
Mezőhék,26286,HU322
Mezőkeresztes,11323,HU311
Mezőkomárom,5689,HU211
Mezőkovácsháza,30322,HU332
Mezőkövesd,19433,HU311
Mezőladány,32656,HU323
Mezőlak,23560,HU213
Mezőnagymihály,18379,HU311
Mezőnyárád,11749,HU311
Mezőörs,12812,HU221
Mezőpeterd,31033,HU321
Mezősas,18847,HU321
Mezőszemere,25089,HU312
Mezőszentgyörgy,6576,HU211
Mezőszilas,29036,HU211
Mezőtárkány,31662,HU312
Mezőtúr,4260,HU322
Mezőzombor,3443,HU311
Miháld,27526,HU223
Mihályfa,2130,HU223
Mihálygerge,13222,HU313
Mihályháza,4668,HU213
Mihályi,21980,HU221
Mike,20905,HU232
Mikebuda,24466,HU120
Mikekarácsonyfa,22141,HU223
Mikepércs,24217,HU321
Miklósi,33376,HU232
Mikófalva,31282,HU312
Mikóháza,24253,HU311
Mikosszéplak,30599,HU222
Milejszeg,2662,HU223
Milota,31750,HU323
Mindszent,21555,HU333
Mindszentgodisa,16285,HU231
Mindszentkálla,4534,HU213
Misefa,4756,HU223
Miske,30632,HU331
Miskolc,30456,HU311
Miszla,2811,HU233
Mocsa,26930,HU212
Mőcsény,33349,HU233
Mogyoród,17783,HU120
Mogyorósbánya,28255,HU212
Mogyoróska,10968,HU311
Moha,25715,HU211
Mohács,23959,HU231
Mohora,27915,HU313
Molnári,21014,HU223
Molnaszecsőd,3294,HU222
Molvány,29522,HU231
Monaj,9016,HU311
Monok,7825,HU311
Monor,10551,HU120
Monorierdő,34397,HU120
Mónosbél,31565,HU312
Monostorapáti,24040,HU213
Monostorpályi,25894,HU321
Monoszló,22512,HU213
Monyoród,16027,HU231
Mór,18485,HU211
Mórágy,20701,HU233
Mórahalom,4349,HU333
Móricgát,34096,HU331
Mórichida,2556,HU221
Mosdós,31343,HU232
Mosonmagyaróvár,4783,HU221
Mosonszentmiklós,33677,HU221
Mosonszolnok,28149,HU221
Mosonudvar,34412,HU221
Mozsgó,29540,HU231
Mucsfa,13620,HU233
Mucsi,7029,HU233
Múcsony,21546,HU311
Muhi,2158,HU311
Murakeresztúr,25210,HU223
Murarátka,7968,HU223
Muraszemenye,33987,HU223
Murga,18917,HU233
Murony,11989,HU332
Nábrád,19211,HU323
Nadap,27599,HU211
Nádasd,6716,HU222
Nádasdladány,13903,HU211
Nádudvar,28103,HU321
Nágocs,15909,HU232
Nagyacsád,23551,HU213
Nagyalásony,27979,HU213
Nagyar,4710,HU323
Nagyatád,17941,HU232
Nagybajcs,2361,HU221
Nagybajom,21652,HU232
Nagybakónak,12760,HU223
Nagybánhegyes,26028,HU332
Nagybaracska,25955,HU331
Nagybarca,29188,HU311
Nagybárkány,16391,HU313
Nagyberény,29063,HU232
Nagyberki,21449,HU232
Nagybörzsöny,14775,HU120
Nagybudmér,3984,HU231
Nagycenk,2495,HU221
Nagycsány,18111,HU231
Nagycsécs,5582,HU311
Nagycsepely,20598,HU232
Nagycserkesz,22743,HU323
Nagydém,10001,HU213
Nagydobos,21485,HU323
Nagydobsza,33899,HU231
Nagydorog,18388,HU233
Nagyecsed,6488,HU323
Nagyér,20914,HU333
Nagyesztergár,23180,HU213
Nagyfüged,26879,HU312
Nagygeresd,9283,HU222
Nagygörbő,5218,HU223
Nagygyimót,8262,HU213
Nagyhajmás,12858,HU231
Nagyhalász,27155,HU323
Nagyharsány,2653,HU231
Nagyhegyes,9478,HU321
Nagyhódos,26976,HU323
Nagyhuta,15468,HU311
Nagyigmánd,22372,HU212
Nagyiván,21689,HU322
Nagykálló,24785,HU323
Nagykamarás,4242,HU332
Nagykanizsa,30933,HU223
Nagykapornak,20589,HU223
Nagykarácsony,7001,HU211
Nagykáta,13435,HU120
Nagykereki,8907,HU321
Nagykeresztúr,34281,HU313
Nagykinizs,26505,HU311
Nagykökényes,24943,HU312
Nagykölked,32920,HU222
Nagykónyi,27182,HU233
Nagykőrös,19716,HU120
Nagykorpád,32805,HU232
Nagykörű,15574,HU322
Nagykovácsi,9991,HU120
Nagykozár,10940,HU231
Nagykutas,22178,HU223
Nagylak,12779,HU333
Nagylengyel,4455,HU223
Nagylóc,21102,HU313
Nagylók,32364,HU211
Nagylózs,32939,HU221
Nagymágocs,17233,HU333
Nagymányok,14030,HU233
Nagymaros,31732,HU120
Nagymizdó,15060,HU222
Nagynyárád,14650,HU231
Nagyoroszi,23986,HU313
Nagypáli,28468,HU223
Nagypall,19877,HU231
Nagypeterd,27164,HU231
Nagypirit,21403,HU213
Nagyrábé,6309,HU321
Nagyrada,16513,HU223
Nagyrákos,29869,HU222
Nagyrécse,14979,HU223
Nagyréde,31486,HU312
Nagyrév,6318,HU322
Nagyrozvágy,33181,HU311
Nagysáp,27076,HU212
Nagysimonyi,26143,HU222
Nagyszakácsi,25520,HU232
Nagyszékely,6761,HU233
Nagyszekeres,27988,HU323
Nagyszénás,8244,HU332
Nagyszentjános,33543,HU221
Nagyszokoly,13709,HU233
Nagytálya,27605,HU312
Nagytarcsa,23409,HU120
Nagytevel,25201,HU213
Nagytilaj,24837,HU222
Nagytőke,29179,HU333
Nagytótfalu,28927,HU231
Nagyút,10418,HU312
Nagyvarsány,33783,HU323
Nagyváty,14191,HU231
Nagyvázsony,19196,HU213
Nagyvejke,16452,HU233
Nagyveleg,23588,HU211
Nagyvenyim,26134,HU211
Nagyvisnyó,28282,HU312
Nak,2796,HU233
Napkor,8420,HU323
Nárai,17367,HU222
Narda,2042,HU222
Naszály,20163,HU212
Négyes,24156,HU311
Nekézseny,28033,HU311
Nemesapáti,6169,HU223
Nemesbikk,5245,HU311
Nemesbőd,24509,HU222
Nemesborzova,27119,HU323
Nemesbük,32948,HU223
Nemescsó,23320,HU222
Nemesdéd,7913,HU232
Nemesgörzsöny,5652,HU213
Nemesgulács,2787,HU213
Nemeshany,5555,HU213
Nemeshetés,7658,HU223
Nemeske,18236,HU231
Nemeskér,29328,HU221
Nemeskeresztúr,3674,HU222
Nemeskisfalud,25511,HU232
Nemeskocs,2839,HU222
Nemeskolta,24059,HU222
Nemesládony,26240,HU222
Nemesmedves,31556,HU222
Nemesnádudvar,32540,HU331
Nemesnép,32665,HU223
Nemespátró,19859,HU223
Nemesrádó,18023,HU223
Nemesrempehollós,9672,HU222
Nemessándorháza,25609,HU223
Nemesszalók,21759,HU213
Nemesszentandrás,8059,HU223
Nemesvámos,2194,HU213
Nemesvid,17561,HU232
Nemesvita,28422,HU213
Németbánya,10409,HU213
Németfalu,25414,HU223
Németkér,15006,HU233
Nemti,27580,HU313
Neszmély,33826,HU212
Nézsa,9797,HU313
Nick,10843,HU222
Nikla,10959,HU232
Nógrád,4358,HU313
Nógrádkövesd,32300,HU313
Nógrádmarcal,29832,HU313
Nógrádmegyer,12131,HU313
Nógrádsáp,8387,HU313
Nógrádsipek,19497,HU313
Nógrádszakál,27340,HU313
Nóráp,26523,HU213
Noszlop,14757,HU213
Noszvaj,18810,HU312
Nőtincs,29425,HU313
Nova,3355,HU223
Novaj,29276,HU312
Novajidrány,27191,HU311
Nyalka,19752,HU221
Nyárád,29009,HU213
Nyáregyháza,23038,HU120
Nyárlőrinc,23056,HU331
Nyársapát,20066,HU120
Nyékládháza,12885,HU311
Nyergesújfalu,15352,HU212
Nyésta,4419,HU311
Nyim,3203,HU232
Nyírábrány,32294,HU321
Nyíracsád,14003,HU321
Nyirád,24004,HU213
Nyíradony,6187,HU321
Nyírbátor,14845,HU323
Nyírbéltek,15802,HU323
Nyírbogát,31158,HU323
Nyírbogdány,28802,HU323
Nyírcsaholy,7904,HU323
Nyírcsászári,25973,HU323
Nyírderzs,5041,HU323
Nyíregyháza,17206,HU323
Nyírgelse,28440,HU323
Nyírgyulaj,9238,HU323
Nyíri,26435,HU311
Nyíribrony,14696,HU323
Nyírjákó,31477,HU323
Nyírkarász,18290,HU323
Nyírkáta,32452,HU323
Nyírkércs,25928,HU323
Nyírlövő,11095,HU323
Nyírlugos,11271,HU323
Nyírmada,12274,HU323
Nyírmártonfalva,32382,HU321
Nyírmeggyes,23269,HU323
Nyírmihálydi,26365,HU323
Nyírparasznya,10807,HU323
Nyírpazony,33145,HU323
Nyírpilis,3878,HU323
Nyírtass,28060,HU323
Nyírtelek,13550,HU323
Nyírtét,9256,HU323
Nyírtura,12098,HU323
Nyírvasvári,16522,HU323
Nyőgér,22318,HU222
Nyomár,4215,HU311
Nyugotszenterzsébet,26329,HU231
Nyúl,12955,HU221
Óbánya,12645,HU231
Óbarok,34306,HU211
Óbudavár,23913,HU213
Öcs,28112,HU213
Ócsa,4075,HU120
Ócsárd,3780,HU231
Őcsény,8961,HU233
Öcsöd,28006,HU322
Ófalu,19646,HU231
Ófehértó,22284,HU323
Óföldeák,7755,HU333
Óhíd,27775,HU223
Okány,19257,HU332
Okorág,20686,HU231
Ököritófülpös,31769,HU323
Okorvölgy,8341,HU231
Olasz,18555,HU231
Olaszfa,19743,HU222
Olaszfalu,26514,HU213
Olaszliszka,31778,HU311
Ölbő,12043,HU222
Olcsva,11129,HU323
Olcsvaapáti,10834,HU323
Old,21704,HU231
Ólmod,22044,HU222
Oltárc,25478,HU223
Ömböly,26550,HU323
Onga,22558,HU311
Ónod,22628,HU311
Ópályi,27924,HU323
Ópusztaszer,12797,HU333
Őr,9025,HU323
Orbányosfa,20835,HU223
Őrbottyán,8545,HU120
Orci,24536,HU232
Ordacsehi,16823,HU232
Ordas,16276,HU331
Öregcsertő,8679,HU331
Öreglak,7056,HU232
Orfalu,17093,HU222
Orfű,11730,HU231
Orgovány,16939,HU331
Őrhalom,3249,HU313
Őrimagyarósd,13453,HU222
Őriszentpéter,10630,HU222
Örkény,5281,HU120
Ormándlak,22497,HU223
Örményes,29382,HU322
Örménykút,27438,HU332
Ormosbánya,34069,HU311
Orosháza,23065,HU332
Oroszi,16595,HU213
Oroszlány,30766,HU212
Oroszló,4482,HU231
Orosztony,25052,HU223
Ortaháza,4950,HU223
Őrtilos,14012,HU232
Örvényes,10092,HU213
Ősagárd,19318,HU313
Ősi,24068,HU213
Öskü,25450,HU213
Osli,15121,HU221
Ostffyasszonyfa,32629,HU222
Ostoros,27216,HU312
Oszkó,7667,HU222
Oszlár,2866,HU311
Osztopán,19770,HU232
Öttevény,2635,HU221
Öttömös,31079,HU333
Ötvöskónyi,32115,HU232
Ózd,14492,HU311
Ózdfalu,18661,HU231
Ozmánbük,18953,HU223
Ozora,5661,HU233
Pácin,15893,HU311
Pacsa,31741,HU223
Pácsony,7162,HU222
Padár,24776,HU223
Páhi,18670,HU331
Páka,29160,HU223
Pakod,24271,HU223
Pákozd,25751,HU211
Paks,4862,HU233
Palé,23764,HU231
Pálfa,9371,HU233
Pálfiszeg,14720,HU223
Pálháza,12362,HU311
Páli,19637,HU221
Palkonya,7153,HU231
Pálmajor,34041,HU232
Pálmonostora,2705,HU331
Pálosvörösmart,34324,HU312
Palotabozsok,10135,HU231
Palotás,5883,HU313
Paloznak,17011,HU213
Pamlény,12371,HU311
Pamuk,26392,HU232
Pánd,22248,HU120
Pankasz,23108,HU222
Pannonhalma,24305,HU221
Pányok,24730,HU311
Panyola,29559,HU323
Pap,27748,HU323
Pápa,31945,HU213
Pápadereske,19868,HU213
Pápakovácsi,11855,HU213
Pápasalamon,21607,HU213
Pápateszér,31255,HU213
Papkeszi,7348,HU213
Pápoc,14067,HU222
Papos,32577,HU323
Páprád,7010,HU231
Parád,7436,HU312
Parádsasvár,20215,HU312
Parasznya,26745,HU311
Pári,9618,HU233
Paszab,31972,HU323
Pásztó,7409,HU313
Pásztori,23481,HU221
Pat,29656,HU223
Patak,7199,HU313
Patalom,6141,HU232
Patapoklosi,17792,HU231
Patca,12168,HU232
Pátka,28848,HU211
Patosfa,15592,HU232
Pátroha,12186,HU323
Patvarc,33880,HU313
Páty,15024,HU120
Pátyod,23685,HU323
Pázmánd,21786,HU211
Pázmándfalu,12715,HU221
Pécel,4057,HU120
Pecöl,14988,HU222
Pécs,19415,HU231
Pécsbagota,21519,HU231
Pécsdevecser,15389,HU231
Pécsely,22451,HU213
Pécsudvard,21096,HU231
Pécsvárad,10825,HU231
Pellérd,16115,HU231
Pély,19567,HU312
Penc,18689,HU120
Penészlek,17084,HU323
Penyige,32692,HU323
Pénzesgyőr,15547,HU213
Pér,15529,HU221
Perbál,28185,HU120
Pere,24420,HU311
Perecse,32683,HU311
Pereked,12867,HU231
Perenye,13684,HU222
Peresznye,8882,HU222
Pereszteg,23773,HU221
Perkáta,19354,HU211
Perkupa,33419,HU311
Perőcsény,4181,HU120
Peterd,32425,HU231
Péterhida,29197,HU232
Péteri,21847,HU120
Pétervására,12070,HU312
Pétfürdő,34254,HU213
Pethőhenye,5704,HU223
Petneháza,17224,HU323
Petőfibánya,33686,HU312
Petőfiszállás,15431,HU331
Petőháza,22831,HU221
Petőmihályfa,11572,HU222
Petrikeresztúr,19178,HU223
Petrivente,30757,HU223
Pettend,29762,HU231
Piliny,11590,HU313
Pilis,9821,HU120
Pilisborosjenő,29601,HU120
Piliscsaba,7144,HU120
Piliscsév,21874,HU212
Pilisjászfalu,34148,HU120
Pilismarót,14669,HU212
Pilisszántó,5290,HU120
Pilisszentiván,11396,HU120
Pilisszentkereszt,18731,HU120
Pilisszentlászló,8457,HU120
Pilisvörösvár,14340,HU120
Pincehely,19585,HU233
Pinkamindszent,6248,HU222
Pinnye,14687,HU221
Piricse,3391,HU323
Pirtó,15398,HU331
Piskó,23506,HU231
Pitvaros,6284,HU333
Pócsa,22266,HU231
Pocsaj,11837,HU321
Pócsmegyer,4905,HU120
Pócspetri,11244,HU323
Pogány,17242,HU231
Pogányszentpéter,27553,HU232
Pókaszepetk,21050,HU223
Polány,13790,HU232
Polgár,23117,HU321
Polgárdi,17525,HU211
Pölöske,9867,HU223
Pölöskefő,31112,HU223
Pomáz,6372,HU120
Pörböly,33570,HU233
Porcsalma,17215,HU323
Pördefölde,32513,HU223
Pornóapáti,20367,HU222
Poroszló,22196,HU312
Porpác,29896,HU222
Porrog,11828,HU232
Porrogszentkirály,13930,HU232
Porrogszentpál,28510,HU232
Pórszombat,16850,HU223
Porva,23515,HU213
Pósfa,15671,HU222
Potony,28361,HU232
Pötréte,24660,HU223
Potyond,27304,HU221
Prügy,21272,HU311
Pula,11420,HU213
Püski,12964,HU221
Püspökhatvan,21388,HU120
Püspökladány,10162,HU321
Püspökmolnári,7278,HU222
Püspökszilágy,4303,HU120
Pusztaapáti,16920,HU223
Pusztaberki,17862,HU313
Pusztacsalád,31370,HU221
Pusztacsó,10311,HU222
Pusztadobos,13860,HU323
Pusztaederics,27465,HU223
Pusztafalu,17048,HU311
Pusztaföldvár,5397,HU332
Pusztahencse,19938,HU233
Pusztakovácsi,19026,HU232
Pusztamagyaród,6530,HU223
Pusztamérges,6354,HU333
Pusztamiske,28972,HU213
Pusztamonostor,15246,HU322
Pusztaottlaka,19594,HU332
Pusztaradvány,15413,HU311
Pusztaszabolcs,29018,HU211
Pusztaszemes,23311,HU232
Pusztaszentlászló,26639,HU223
Pusztaszer,28592,HU333
Pusztavacs,23083,HU120
Pusztavám,17774,HU211
Pusztazámor,15583,HU120
Putnok,27410,HU311
Rábacsanak,4792,HU221
Rábacsécsény,33701,HU221
Rábagyarmat,26736,HU222
Rábahídvég,3197,HU222
Rábakecöl,14793,HU221
Rábapatona,25335,HU221
Rábapaty,26073,HU222
Rábapordány,24721,HU221
Rábasebes,20136,HU221
Rábaszentandrás,15273,HU221
Rábaszentmihály,33710,HU221
Rábaszentmiklós,17297,HU221
Rábatamási,15422,HU221
Rábatöttös,17996,HU222
Rábcakapi,3753,HU221
Rácalmás,9900,HU211
Ráckeresztúr,2015,HU211
Ráckeve,17260,HU120
Rád,2370,HU120
Rádfalva,11518,HU231
Rádóckölked,7551,HU222
Radostyán,21193,HU311
Ragály,6053,HU311
Rajka,26587,HU221
Rakaca,29717,HU311
Rakacaszend,16133,HU311
Rakamaz,14739,HU323
Rákóczibánya,34360,HU313
Rákóczifalva,14207,HU322
Rákócziújfalu,12423,HU322
Ráksi,30863,HU232
Ramocsa,14298,HU223
Ramocsaháza,31857,HU323
Rápolt,9061,HU323
Raposka,3948,HU213
Rásonysápberencs,31909,HU311
Rátka,12469,HU311
Rátót,23861,HU222
Ravazd,21801,HU221
Recsk,9609,HU312
Réde,30012,HU212
Rédics,31592,HU223
Regéc,8402,HU311
Regenye,25292,HU231
Regöly,15459,HU233
Rém,26310,HU331
Remeteszőlős,34315,HU120
Répáshuta,31884,HU311
Répcelak,30881,HU222
Répceszemere,14438,HU221
Répceszentgyörgy,28626,HU222
Répcevis,7746,HU221
Resznek,17118,HU223
Rétalap,33969,HU221
Rétközberencs,21573,HU323
Rétság,23825,HU313
Révfülöp,5625,HU213
Révleányvár,9317,HU311
Rezi,23898,HU223
Ricse,19220,HU311
Rigács,25849,HU213
Rigyác,24138,HU223
Rimóc,28884,HU313
Rinyabesenyő,5078,HU232
Rinyakovácsi,32674,HU232
Rinyaszentkirály,26754,HU232
Rinyaújlak,20622,HU232
Rinyaújnép,20321,HU232
Rohod,24581,HU323
Röjtökmuzsaj,11068,HU221
Románd,17507,HU221
Romhány,12195,HU313
Romonya,24855,HU231
Rönök,26806,HU222
Röszke,13161,HU333
Rózsafa,4516,HU231
Rozsály,17428,HU323
Rózsaszentmárton,27650,HU312
Rudabánya,23029,HU311
Rudolftelep,34120,HU311
Rum,10597,HU222
Ruzsa,3966,HU333
Ságújfalu,12520,HU313
Ságvár,14942,HU232
Sajóbábony,3504,HU311
Sajóecseg,27331,HU311
Sajógalgóc,10171,HU311
Sajóhídvég,3081,HU311
Sajóivánka,3212,HU311
Sajókápolna,21670,HU311
Sajókaza,14313,HU311
Sajókeresztúr,26949,HU311
Sajólád,27173,HU311
Sajólászlófalva,22479,HU311
Sajómercse,15945,HU311
Sajónémeti,11332,HU311
Sajóörös,8129,HU311
Sajópálfala,18537,HU311
Sajópetri,16638,HU311
Sajópüspöki,23782,HU311
Sajósenye,8970,HU311
Sajószentpéter,16054,HU311
Sajószöged,30340,HU311
Sajóvámos,20738,HU311
Sajóvelezd,27757,HU311
Sajtoskál,10579,HU222
Salföld,30793,HU213
Salgótarján,25788,HU313
Salköveskút,18883,HU222
Salomvár,27720,HU223
Sály,4729,HU311
Sámod,18050,HU231
Sámsonháza,24572,HU313
Sand,15556,HU223
Sándorfalva,31705,HU333
Sántos,31121,HU232
Sáp,26116,HU321
Sáránd,25007,HU321
Sárazsadány,20516,HU311
