city_name,ksh_kod,nuts3
Sárbogárd,23694,HU211
Sáregres,2723,HU211
Sárfimizdó,9788,HU222
Sárhida,8101,HU223
Sárisáp,26903,HU212
Sarkad,28565,HU332
Sarkadkeresztúr,25168,HU332
Sárkeresztes,31802,HU211
Sárkeresztúr,25344,HU211
Sárkeszi,2699,HU211
Sármellék,14906,HU223
Sárok,20862,HU231
Sárosd,25140,HU211
Sárospatak,27474,HU311
Sárpilis,4747,HU233
Sárrétudvari,23940,HU321
Sarród,30021,HU221
Sárszentágota,31538,HU211
Sárszentlőrinc,20817,HU233
Sárszentmihály,11776,HU211
Sarud,7180,HU312
Sárvár,21306,HU222
Sásd,32160,HU231
Sáska,13772,HU213
Sáta,2875,HU311
Sátoraljaújhely,5120,HU311
Sátorhely,33482,HU231
Sávoly,2051,HU232
Sé,10278,HU222
Segesd,27368,HU232
Sellye,28741,HU231
Selyeb,25380,HU311
Semjén,23755,HU311
Semjénháza,30997,HU223
Sénye,14085,HU223
Sényő,4491,HU323
Seregélyes,20206,HU211
Serényfalva,32531,HU311
Sérsekszőlős,32133,HU232
Sikátor,8606,HU221
Siklós,5519,HU231
Siklósbodony,23205,HU231
Siklósnagyfalu,8800,HU231
Sima,23418,HU311
Simaság,26763,HU222
Simonfa,32780,HU232
Simontornya,20783,HU233
Sióagárd,25645,HU233
Siófok,17631,HU232
Siójut,23092,HU232
Sirok,8527,HU312
Sitke,30748,HU222
Sobor,24208,HU221
Söjtör,19080,HU223
Sokorópátka,12627,HU221
Solt,29115,HU331
Soltszentimre,18218,HU331
Soltvadkert,19983,HU331
Sóly,3601,HU213
Solymár,7384,HU120
Som,4127,HU232
Somberek,23472,HU231
Somlójenő,5157,HU213
Somlószőlős,25779,HU213
Somlóvásárhely,26569,HU213
Somlóvecse,14243,HU213
Somodor,13824,HU232
Somogyacsa,30580,HU232
Somogyapáti,23807,HU231
Somogyaracs,5500,HU232
Somogyaszaló,31219,HU232
Somogybabod,32470,HU232
Somogybükkösd,25043,HU232
Somogycsicsó,11484,HU232
Somogydöröcske,15981,HU232
Somogyegres,20057,HU232
Somogyfajsz,18078,HU232
Somogygeszti,20330,HU232
Somogyhárságy,29142,HU231
Somogyhatvan,25070,HU231
Somogyjád,28963,HU232
Somogymeggyes,12876,HU232
Somogysámson,15626,HU232
Somogysárd,28723,HU232
Somogysimonyi,27535,HU232
Somogyszentpál,6600,HU232
Somogyszil,3416,HU232
Somogyszob,18546,HU232
Somogytúr,32601,HU232
Somogyudvarhely,4853,HU232
Somogyvámos,21856,HU232
Somogyvár,19442,HU232
Somogyviszló,21281,HU231
Somogyzsitfa,4835,HU232
Somoskőújfalu,1526,HU313
Sonkád,23889,HU323
Soponya,33321,HU211
Sopron,8518,HU221
Sopronhorpács,29090,HU221
Sopronkövesd,25724,HU221
Sopronnémeti,2617,HU221
Söpte,24800,HU222
Söréd,2893,HU211
Sorkifalud,7171,HU222
Sorkikápolna,27960,HU222
Sormás,6567,HU223
Sorokpolány,29692,HU222
Sóshartyán,14881,HU313
Sóskút,6840,HU120
Sóstófalva,13268,HU311
Sósvertike,31714,HU231
Sótony,22983,HU222
Sukoró,14951,HU211
Sükösd,21245,HU331
Sülysáp,21713,HU120
Sümeg,25593,HU213
Sümegcsehi,21397,HU223
Sümegprága,5388,HU213
Sumony,2547,HU231
Súr,31990,HU212
Surd,2404,HU223
Süttő,8688,HU212
Szabadbattyán,28705,HU211
Szabadegyháza,13259,HU211
Szabadhídvég,18740,HU211
Szabadi,14854,HU232
Szabadkígyós,31325,HU332
Szabadszállás,25061,HU331
Szabadszentkirály,15079,HU231
Szabás,28574,HU232
Szabolcs,19169,HU323
Szabolcsbáka,22053,HU323
Szabolcsveresmart,3586,HU323
Szada,21458,HU120
Szágy,27508,HU231
Szajk,8475,HU231
Szajla,16063,HU312
Szajol,5874,HU322
Szakácsi,32258,HU311
Szakadát,15316,HU233
Szakáld,3805,HU311
Szakály,4464,HU233
Szakcs,10083,HU233
Szakmár,19530,HU331
Szaknyér,16504,HU222
Szakoly,4774,HU323
Szakony,11369,HU221
Szakonyfalu,20932,HU222
Szákszend,33516,HU212
Szalafő,10223,HU222
Szalánta,22257,HU231
Szalapa,20543,HU223
Szalaszend,31015,HU311
Szalatnak,9007,HU231
Szálka,14711,HU233
Szalkszentmárton,19947,HU331
Szalmatercs,19798,HU313
Szalonna,16753,HU311
Szamosangyalos,18005,HU323
Szamosbecs,22017,HU323
Szamoskér,16300,HU323
Szamossályi,10436,HU323
Szamosszeg,13046,HU323
Szamostatárfalva,30085,HU323
Szamosújlak,31273,HU323
Szanda,13754,HU313
Szank,11794,HU331
Szántód,34236,HU232
Szany,8536,HU221
Szápár,16489,HU213
Szaporca,34032,HU231
Szár,19549,HU211
Szárász,7366,HU231
Szárazd,18263,HU233
Szárföld,15714,HU221
Szárliget,33491,HU212
Szarvas,23870,HU332
Szarvasgede,10199,HU313
Szarvaskend,17729,HU222
Szarvaskő,3382,HU312
Szászberek,5777,HU322
Szászfa,8147,HU311
Szászvár,33765,HU231
Szatmárcseke,31237,HU323
Szátok,15325,HU313
Szatta,2440,HU222
Szatymaz,12007,HU333
Szava,31060,HU231
Százhalombatta,17312,HU120
Szebény,3018,HU231
Szécsénke,23047,HU313
Szécsény,6628,HU313
Szécsényfelfalu,33011,HU313
Szécsisziget,11554,HU223
Szederkény,5607,HU231
Szedres,16814,HU233
Szeged,33367,HU333
Szegerdő,18607,HU232
Szeghalom,21883,HU332
Szegi,33817,HU311
Szegilong,31510,HU311
Szegvár,32489,HU333
Székely,31088,HU323
Székelyszabar,16771,HU231
Székesfehérvár,14827,HU211
Székkutas,12265,HU333
Szekszárd,22761,HU233
Szeleste,33172,HU222
Szelevény,20428,HU322
Szellő,16984,HU231
Szemely,9308,HU231
Szemenye,27997,HU222
Szemere,9830,HU311
Szendehely,4507,HU313
Szendrő,8077,HU311
Szendrőlád,27456,HU311
Szenna,15103,HU232
Szenta,11509,HU232
Szentantalfa,3568,HU213
Szentbalázs,25706,HU232
Szentbékkálla,7092,HU213
Szentborbás,32841,HU232
Szentdénes,32009,HU231
Szentdomonkos,13231,HU312
Szente,9043,HU313
Szentegát,33613,HU231
Szentendre,15440,HU120
Szentes,14456,HU333
Szentgál,7922,HU213
Szentgáloskér,12973,HU232
Szentgotthárd,31583,HU222
Szentgyörgyvár,23126,HU223
Szentgyörgyvölgy,18652,HU223
Szentimrefalva,10065,HU213
Szentistván,22169,HU311
Szentistvánbaksa,8484,HU311
Szentjakabfa,11545,HU213
Szentkatalin,9803,HU231
Szentkirály,21120,HU331
Szentkirályszabadja,16267,HU213
Szentkozmadombja,3124,HU223
Szentlászló,16355,HU231
Szentliszló,8615,HU223
Szentlőrinc,15866,HU231
Szentlőrinckáta,7542,HU120
Szentmargitfalva,14225,HU223
Szentmártonkáta,28653,HU120
Szentpéterfa,21254,HU222
Szentpéterfölde,30067,HU223
Szentpéterszeg,19099,HU321
Szentpéterúr,11165,HU223
Szenyér,30146,HU232
Szepetnek,7700,HU223
Szerecseny,3887,HU221
Szeremle,28820,HU331
Szerencs,30739,HU311
Szerep,33437,HU321
Szergény,27793,HU222
Szigetbecse,26259,HU120
Szigetcsép,7870,HU120
Szigethalom,13277,HU120
Szigetmonostor,26213,HU120
Szigetszentmárton,15185,HU120
Szigetszentmiklós,28954,HU120
Szigetújfalu,22114,HU120
Szigetvár,26578,HU231
Szigliget,24891,HU213
Szihalom,11013,HU312
Szijártóháza,26161,HU223
Szikszó,21351,HU311
Szil,19266,HU221
Szilágy,19831,HU231
Szilaspogony,7959,HU313
Szilsárkány,3364,HU221
Szilvágy,17853,HU223
Szilvás,24712,HU231
Szilvásszentmárton,32461,HU232
Szilvásvárad,5643,HU312
Szin,20871,HU311
Szinpetri,11493,HU311
Szirák,21634,HU313
Szirmabesenyő,9496,HU311
Szob,24916,HU120
Szőc,16692,HU213
Szőce,19521,HU222
Sződ,12690,HU120
Sződliget,28866,HU120
Szögliget,16179,HU311
Szőke,22211,HU231
Szőkéd,7694,HU231
Szőkedencs,5810,HU232
Szokolya,6947,HU120
Szólád,15194,HU232
Szolnok,27854,HU322
Szőlősardó,7889,HU311
Szőlősgyörök,11101,HU232
Szombathely,3009,HU222
Szomód,22619,HU212
Szomolya,18892,HU311
Szomor,21421,HU212
Szörény,5528,HU231
Szorgalmatos,34388,HU323
Szorosad,5193,HU232
Szúcs,13523,HU312
Szűcsi,9982,HU312
Szügy,18786,HU313
Szuha,28194,HU313
Szuhafő,3160,HU311
Szuhakálló,11110,HU311
Szuhogy,24606,HU311
Szulimán,15404,HU231
Szulok,10986,HU232
Szűr,11217,HU231
Szurdokpüspöki,19044,HU313
Tab,8590,HU232
Tabajd,14465,HU211
Tabdi,25432,HU331
Táborfalva,8332,HU120
Tác,29267,HU211
Tagyon,17039,HU213
Tahitótfalu,31963,HU120
Takácsi,13125,HU213
Tákos,29911,HU323
Taksony,30720,HU120
Taktabáj,3708,HU311
Taktaharkány,18245,HU311
Taktakenéz,28787,HU311
Taktaszada,3133,HU311
Taliándörögd,17321,HU213
Tállya,12210,HU311
Tamási,24563,HU233
Tanakajd,16212,HU222
Táp,14261,HU221
Tápióbicske,15015,HU120
Tápiógyörgye,17303,HU120
Tápióság,9405,HU120
Tápiószecső,31796,HU120
Tápiószele,14146,HU120
Tápiószentmárton,14571,HU120
Tápiószőlős,2769,HU120
Táplánszentkereszt,32045,HU222
Tapolca,29434,HU213
Tapsony,24615,HU232
Tápszentmiklós,21971,HU221
Tar,32896,HU313
Tarany,16735,HU232
Tarcal,21740,HU311
Tard,8165,HU311
Tardona,14784,HU311
Tardos,30225,HU212
Tarhos,33075,HU332
Tarján,18935,HU212
Tarjánpuszta,33914,HU221
Tárkány,20987,HU212
Tarnabod,32966,HU312
Tarnalelesz,13240,HU312
Tarnaméra,23348,HU312
Tarnaörs,14128,HU312
Tarnaszentmária,9052,HU312
Tarnaszentmiklós,16160,HU312
Tarnazsadány,17163,HU312
Tárnok,4154,HU120
Tárnokréti,4172,HU221
Tarpa,4312,HU323
Tarrós,15635,HU231
Táska,13693,HU232
Tass,20525,HU331
Taszár,4932,HU232
Tát,8758,HU212
Tata,20127,HU212
Tatabánya,18157,HU212
Tataháza,14544,HU331
Tatárszentgyörgy,27386,HU120
Tázlár,24998,HU331
Téglás,23214,HU321
Tekenye,24703,HU223
Tékes,27702,HU231
Teklafalu,32072,HU231
Telekes,29568,HU222
Telekgerendás,12681,HU332
Teleki,23968,HU232
Telki,8280,HU120
Telkibánya,13763,HU311
Tengelic,6901,HU233
Tengeri,13675,HU231
Tengőd,32416,HU232
Tenk,14076,HU312
Tényő,11457,HU221
Tépe,31042,HU321
Terem,33358,HU323
Terény,4844,HU313
Tereske,24174,HU313
Teresztenye,28635,HU311
Terpes,12229,HU312
Tés,20570,HU213
Tésa,19248,HU120
Tésenfa,32744,HU231
Téseny,20978,HU231
Teskánd,8828,HU223
Tét,19035,HU221
Tetétlen,19691,HU321
Tevel,31459,HU233
Tibolddaróc,30447,HU311
Tiborszállás,8952,HU323
Tihany,30465,HU213
Tikos,17844,HU232
Tilaj,27951,HU223
Timár,24475,HU323
Tinnye,7108,HU120
Tiszaadony,9423,HU323
Tiszaalpár,24545,HU331
Tiszabábolna,2291,HU311
Tiszabecs,17817,HU323
Tiszabercel,3850,HU323
Tiszabezdéd,20172,HU323
Tiszabő,10773,HU322
Tiszabura,22770,HU322
Tiszacsécse,24448,HU323
Tiszacsege,15644,HU321
Tiszacsermely,29133,HU311
Tiszadada,6433,HU323
Tiszaderzs,16230,HU322
Tiszadob,12593,HU323
Tiszadorogma,3717,HU311
Tiszaeszlár,9113,HU323
Tiszaföldvár,13815,HU322
Tiszafüred,29726,HU322
Tiszagyenda,30304,HU322
Tiszagyulaháza,30845,HU321
Tiszaigar,28699,HU322
Tiszainoka,20446,HU322
Tiszajenő,29346,HU322
Tiszakanyár,8554,HU323
Tiszakarád,13976,HU311
Tiszakécske,30623,HU331
Tiszakerecseny,4446,HU323
Tiszakeszi,13888,HU311
Tiszakóród,8794,HU323
Tiszakürt,30386,HU322
Tiszaladány,19381,HU311
Tiszalök,23524,HU323
Tiszalúc,28398,HU311
Tiszamogyorós,11907,HU323
Tiszanagyfalu,27252,HU323
Tiszanána,7083,HU312
Tiszaörs,15787,HU322
Tiszapalkonya,8633,HU311
Tiszapüspöki,3373,HU322
Tiszarád,10205,HU323
Tiszaroff,20181,HU322
Tiszasas,21494,HU322
Tiszasüly,17695,HU322
Tiszaszalka,13541,HU323
Tiszaszentimre,22789,HU322
Tiszaszentmárton,27544,HU323
Tiszasziget,16966,HU333
Tiszaszőlős,7852,HU322
Tiszatardos,30298,HU311
Tiszatarján,30377,HU311
Tiszatelek,14447,HU323
Tiszatenyő,9627,HU322
Tiszaug,14094,HU331
Tiszaújváros,28352,HU311
Tiszavalk,10977,HU311
Tiszavárkony,31866,HU322
Tiszavasvári,7597,HU323
Tiszavid,33747,HU323
Tisztaberek,27261,HU323
Tivadar,20260,HU323
Tóalmás,21467,HU120
Tófalu,9964,HU312
Tófej,5342,HU223
Tófű,4048,HU231
Tök,24527,HU120
Tokaj,18306,HU311
Tokod,14155,HU212
Tokodaltáró,34023,HU212
Tököl,29823,HU120
Tokorcs,9229,HU222
Tolcsva,28051,HU311
Told,25876,HU321
Tolmács,6381,HU313
Tolna,25274,HU233
Tolnanémedi,11031,HU233
Töltéstava,16674,HU221
Tomajmonostora,9557,HU322
Tomor,14890,HU311
Tömörd,5166,HU222
Tömörkény,25900,HU333
Tompa,28486,HU331
Tompaládony,12335,HU222
Tordas,21005,HU211
Tormafölde,4969,HU223
Tormás,22424,HU231
Tormásliget,34087,HU222
Tornabarakony,16902,HU311
Tornakápolna,10375,HU311
Tornanádaska,18801,HU311
Tornaszentandrás,27836,HU311
Tornaszentjakab,30517,HU311
Tornyiszentmiklós,32638,HU223
Tornyosnémeti,29054,HU311
Tornyospálca,16957,HU323
Törökbálint,6859,HU120
Törökkoppány,20093,HU232
Törökszentmiklós,27313,HU322
Torony,29878,HU222
Törtel,22008,HU120
Torvaj,10153,HU232
Tószeg,7490,HU322
Tótkomlós,16434,HU332
Tótszentgyörgy,26994,HU231
Tótszentmárton,16382,HU223
Tótszerdahely,25113,HU223
Töttös,4136,HU231
Tótújfalu,16407,HU232
Tótvázsony,2714,HU213
Trizs,4914,HU311
Tunyogmatolcs,13213,HU323
Tura,9593,HU120
Túristvándi,13602,HU323
Türje,12609,HU223
Túrkeve,28228,HU322
Túrony,18582,HU231
Túrricse,8998,HU323
Tüskevár,4631,HU213
Tuzsér,9919,HU323
Tyukod,31398,HU323
Udvar,4437,HU231
Udvari,21360,HU233
Ugod,24767,HU213
Újbarok,17482,HU211
Újcsanálos,12487,HU311
Újdombrád,33659,HU323
Újfehértó,26611,HU323
Újhartyán,6293,HU120
Újiráz,23393,HU321
Újireg,20561,HU233
Újkenéz,10117,HU323
Újkér,19673,HU221
Újkígyós,2352,HU332
Újlengyel,19682,HU120
Újléta,20419,HU321
Újlőrincfalva,27623,HU312
Újpetre,6062,HU231
Újrónafő,31839,HU221
Újsolt,8785,HU331
Újszalonta,24350,HU332
Újszász,15291,HU322
Újszentiván,14924,HU333
Újszentmargita,32568,HU321
Újszilvás,17808,HU120
Újtelek,33604,HU331
Újtikos,11925,HU321
Újudvar,32197,HU223
Újvárfalva,7205,HU232
Ukk,23010,HU213
Üllés,21412,HU333
Üllő,12894,HU120
Und,20792,HU221
Úny,27632,HU212
Uppony,18351,HU311
Ura,28981,HU323
Uraiújfalu,21537,HU222
Úrhida,17622,HU211
Úri,28644,HU120
Úrkút,20853,HU213
Üröm,11934,HU120
Uszka,31820,HU323
Uszód,16294,HU331
Uzsa,34218,HU213
Vác,24934,HU120
Vácduka,5917,HU120
Vácegres,30331,HU120
Váchartyán,19886,HU120
Váckisújfalu,5698,HU120
Vácrátót,17668,HU120
Vácszentlászló,9104,HU120
Vadna,7223,HU311
Vadosfa,6239,HU221
Vág,2237,HU221
Vágáshuta,29151,HU311
Vaja,18591,HU323
Vajdácska,30003,HU311
Vajszló,28538,HU231
Vajta,2459,HU211
Vál,5829,HU211
Valkó,17598,HU120
Valkonya,26268,HU223
Vállaj,6938,HU323
Vállus,10685,HU223
Vámosatya,27322,HU323
Vámoscsalád,31051,HU222
Vámosgyörk,14580,HU312
Vámosmikola,10737,HU120
Vámosoroszi,8934,HU323
Vámospércs,8989,HU321
Vámosszabadi,12405,HU221
Vámosújfalu,15149,HU311
Váncsod,16762,HU321
Vanyarc,30915,HU313
Vanyola,21777,HU213
Várad,8138,HU231
Váralja,32850,HU233
Varászló,9274,HU232
Váraszó,27012,HU312
Várbalog,18412,HU221
Varbó,21810,HU311
Varbóc,10144,HU311
Várda,26781,HU232
Várdomb,9414,HU233
Várfölde,2529,HU223
Varga,28529,HU231
Várgesztes,17251,HU212
Várkesző,26204,HU213
Várong,29124,HU233
Városföld,10667,HU331
Városlőd,7065,HU213
Várpalota,11439,HU213
Varsád,6637,HU233
Varsány,29498,HU313
Várvölgy,14182,HU223
Vasad,22585,HU120
Vasalja,2884,HU222
Vásárosbéc,24952,HU231
Vásárosdombó,2264,HU231
Vásárosfalu,17880,HU221
Vásárosmiske,9195,HU222
Vásárosnamény,18324,HU323
Vasasszonyfa,20394,HU222
Vasboldogasszony,10302,HU223
Vasegerszeg,15334,HU222
Vashosszúfalu,20349,HU222
Vaskeresztes,30702,HU222
Vaskút,28343,HU331
Vasmegyer,27100,HU323
Vaspör,14322,HU223
Vassurány,25982,HU222
Vasszécseny,29373,HU222
Vasszentmihály,11633,HU222
Vasszilvágy,12104,HU222
Vasvár,4695,HU222
Vaszar,26648,HU213
Vászoly,16656,HU213
Vát,2246,HU222
Vatta,30076,HU311
Vázsnok,7074,HU231
Vécs,5759,HU312
Vecsés,26815,HU120
Végegyháza,31228,HU332
Vejti,18519,HU231
Vékény,24402,HU231
Vekerd,11138,HU321
Velem,26000,HU222
Velemér,18430,HU222
Velence,25016,HU211
Velény,22071,HU231
Véménd,20279,HU231
Vének,5014,HU221
Vép,26426,HU222
Vereb,3498,HU211
Veresegyház,18342,HU120
Verőce,33729,HU120
Verpelét,24147,HU312
Verseg,22488,HU120
Versend,19725,HU231
Vértesacsa,2750,HU211
Vértesboglár,13897,HU211
Vérteskethely,32586,HU212
Vértessomló,15282,HU212
Vértesszőlős,31264,HU212
Vértestolna,29629,HU212
Vése,8183,HU232
Veszkény,4589,HU221
Veszprém,11767,HU213
Veszprémfajsz,21430,HU213
Veszprémgalsa,19336,HU213
Veszprémvarsány,22691,HU221
Vésztő,29531,HU332
Vezseny,21157,HU322
Vid,9502,HU213
Vigántpetend,9733,HU213
Villány,28024,HU231
Villánykövesd,5209,HU231
Vilmány,11581,HU311
Vilonya,15705,HU213
Vilyvitány,12982,HU311
Vinár,24651,HU213
Vindornyafok,32142,HU223
Vindornyalak,6549,HU223
Vindornyaszőlős,11800,HU223
Visegrád,28413,HU120
Visnye,19017,HU232
Visonta,31246,HU312
Viss,5096,HU311
Visz,6877,HU232
Viszák,7940,HU222
Viszló,3957,HU311
Visznek,3513,HU312
Vitnyéd,25797,HU221
Vizslás,10320,HU313
Vizsoly,21087,HU311
Vízvár,29780,HU232
Vöckönd,8369,HU223
Vokány,5892,HU231
Völcsej,16319,HU221
Vönöck,3142,HU222
Vonyarcvashegy,12919,HU223
Vöröstó,11703,HU213
Vörs,9645,HU232
Zabar,21661,HU313
Zádor,17747,HU231
Zádorfalva,3063,HU311
Zagyvarékas,14836,HU322
Zagyvaszántó,21722,HU312
Záhony,16203,HU323
Zajk,24590,HU223
Zajta,6275,HU323
Zákány,14623,HU232
Zákányfalu,34403,HU232
Zákányszék,5546,HU333
Zala,11466,HU232
Zalaapáti,17400,HU223
Zalabaksa,7579,HU223
Zalabér,24280,HU223
Zalaboldogfa,28495,HU223
Zalacsány,4002,HU223
Zalacséb,2486,HU223
Zalaegerszeg,32054,HU223
Zalaerdőd,29993,HU213
Zalagyömörő,27207,HU213
Zalahaláp,12654,HU213
Zalaháshágy,23834,HU223
Zalaigrice,16896,HU223
Zalaistvánd,12496,HU223
Zalakaros,11785,HU223
Zalakomár,10348,HU223
Zalaköveskút,18768,HU223
Zalalövő,30313,HU223
Zalameggyes,33039,HU213
Zalamerenye,31617,HU223
Zalasárszeg,2972,HU223
Zalaszabar,22947,HU223
Zalaszántó,33288,HU223
Zalaszegvár,23597,HU213
Zalaszentbalázs,18564,HU223
Zalaszentgrót,32522,HU223
Zalaszentgyörgy,33136,HU223
Zalaszentiván,2608,HU223
Zalaszentjakab,18096,HU223
Zalaszentlászló,7232,HU223
Zalaszentlőrinc,13301,HU223
Zalaszentmárton,13091,HU223
Zalaszentmihály,18449,HU223
Zalaszombatfa,27562,HU223
Zaláta,25122,HU231
Zalatárnok,29683,HU223
Zalaújlak,9380,HU223
Zalavár,13736,HU223
Zalavég,17057,HU223
Zalkod,15617,HU311
Zamárdi,6008,HU232
Zámoly,30243,HU211
Zánka,20826,HU213
Zaránk,23445,HU312
Závod,14304,HU233
Zebecke,3726,HU223
Zebegény,14960,HU120
Zemplénagárd,31608,HU311
Zengővárkony,15848,HU231
Zichyújfalu,34263,HU211
Zics,33057,HU232
Ziliz,19275,HU311
Zimány,27614,HU232
Zirc,26499,HU213
Zók,12201,HU231
Zomba,21625,HU233
Zsadány,6257,HU332
Zsáka,4817,HU321
Zsámbék,25034,HU120
Zsámbok,22035,HU120
Zsana,15158,HU331
Zsarolyán,28750,HU323
Zsebeháza,16869,HU221
Zsédeny,21643,HU222
Zselickisfalud,26842,HU232
Zselickislak,24110,HU232
Zselicszentpál,17491,HU232
Zsennye,12292,HU222
Zsira,4622,HU221
Zsombó,17765,HU333
Zsujta,11022,HU311
Zsurk,13037,HU323
Zubogy,19105,HU311
